sprague de the ancient engineers technology and invention from the earliest times to the renaissance dorset press nueva york estados,0
1960 isbn 9780880294560 childe v gordon los orígenes de la civilización fondo de cultura económica méxico 1971 oclc 651284709,0
héctor nosotros & la tecnología edit edit agora buenos aires argentina 1999 isbn 9789879623558 derry t k williams trevor i historia de,0
tecnología 1 desde la antigüedad hasta 1750 siglo veintiuno de españa editores madrid españa 1977 isbn 9788432302824 derry t k,0
trevor i historia de la tecnología 2 1750 hasta 1900 siglo veintiuno de españa editores madrid españa 1977 oclc 689543600 derry t k,0
trevor i historia de la tecnología 3 1750 hasta 1900 siglo veintiuno de españa editores madrid españa 1977 isbn 9788432302817 ducassé,0
historia de las técnicas editorial universitaria de buenos aires buenos aires argentina 1961 freedom club la sociedad industrial y su,0
ediciones isumatag 2011 isbn 9788461507610 enguix grau begonya seminari a 1 gèneres i contemporaneïtats fuoc pid_00176383 barcelona,0
ferraro ricardo a carlos lerch ¿qué es qué en tecnología granica cop 1997 buenos aires isbn 9789506412463 gonzález garcía marta i,0
sedeño eulalia ciencia tecnología y género revista iberoamericana de ciencia tecnología sociedad e innovación número 2 enero abril de,0
artículos issn 16815645 jacomy bruno historia de las técnicas editorial losada buenos aires argentina 1991 leroigourhan andré el hombre y,0
materia evolución y técnica i edit taurus madrid españa 1988 isbn 9788430660070 organización de las naciones unidas para la educación,0
ciencia y la cultura ciencia tecnología y género informe internacional unesco 2007 pounds norman j g la vida cotidiana historia de,0
cultura material editorial crítica barcelona españa 1989 isbn 9788474235395 sabanes plou d género y tecnología capacitación para,0
activismo de las mujeres revista icono14 2011 año 9 vol 1 pp 110128 issn 16978293 madrid españa shanker r culture and,0
international development information centre development express canada communication group 1998 simon herbert las ciencias de lo,0
edit a t e españa 1973 isbn 9788485047109 solivérez carlos e ciencia técnica y sociedad facultad latinoamericana de ciencias sociales,0
aires argentina 1992 toffler alvin future shock daily press londres gran bretaña 1970 toffler alvin la tercera ola plaza y janés 1980,0
9788401370663 westby c & atencio dj computers culture and learning top land disord 22 4 7087 2002 williams trevor i historia de,0
tecnología 4 desde 1900 hasta 1950 siglo veintiuno de españa editores madrid españa 1982 y 1987 isbn 9788432306136 williams trevor,0
historia de la tecnología 5 desde 1900 hasta 1950 siglo veintiuno de españa editores madrid españa 1987 isbn 9788432302824 enlaces,0
wikimedia commons alberga una categoría multimedia sobre tecnología wikinoticias tiene noticias relacionadas con tecnología,0
alberga frases célebres de o sobre tecnología wikcionario tiene definiciones y otra información sobre tecnología acepciones de tecnología,0
la tecnología del griego τέχνη téchnē arte oficio y λογία logía tratado estudio es la aplicación de la ciencia a la resolución de,0
concretos constituye un conjunto de conocimientos científicamente ordenados que permiten diseñar y crear bienes o servicios que facilitan,0
adaptación al medio ambiente así como la satisfacción de las necesidades individuales esenciales y las aspiraciones de la humanidad,0
hay muchas tecnologías muy diferentes entre sí es frecuente usar el término tecnología en singular para referirse al conjunto de todas,0
también a una de ellas en particular la palabra tecnología también se puede referir a la disciplina teórica que estudia los saberes,0
a todas las tecnologías y en algunos contextos a la educación tecnológica la disciplina escolar abocada a la familiarización con,0
tecnologías más importantes la actividad tecnológica influye en el progreso social y económico pero si su aplicación es meramente,0
puede orientarse a satisfacer los deseos de los más prósperos consumismo y no a resolver las necesidades esenciales de los más,0
este enfoque puede incentivar un uso no sostenible del medio ambiente ciertas tecnologías humanas por su uso intensivo directo o,0
de la biosfera son causa principal del creciente agotamiento y degradación de los recursos naturales del planeta sin embargo la,0
también puede ser usada para proteger el medio ambiente buscando soluciones innovadoras y eficientes para resolver de forma sostenible,0
crecientes necesidades de la sociedad sin provocar un agotamiento o degradación de los recursos materiales y energéticos del planeta,0
aumentar las desigualdades sociales ciertas tecnologías humanas han llevado a un avance descomunal en los estándares y calidad de vida,0
miles de millones de personas en el planeta logrando simultáneamente una mejor conservación del medio ambiente la tecnología engloba a,0
conjunto de acciones sistemáticas cuyo destino es la transformación de las cosas es decir su finalidad es saber hacer y saber por qué,0
hace1​ actualmente hay una era tecnológica etapa histórica dominada por la producción de bienes y por su comercialización en la que,0
factor energía tiene un papel primordial1​ toda la actividad científicotécnica gravita permanentemente sobre el bienestar humano sobre,0
progreso social y económico de los pueblos y sobre el medio ambiente donde se manifiesta la actividad industrial1​ funciones de,0
tecnología en la prehistoria las tecnologías han sido usadas para satisfacer necesidades esenciales alimentación vestimenta,0
protección personal relación social comprensión del mundo natural y social y en la historia también para obtener placeres corporales,0
estéticos deportes música hedonismo en todas sus formas y como medios para satisfacer deseos simbolización de estatus fabricación de armas,0
toda la gama de medios artificiales usados para persuadir y dominar a las personas importancia de la tecnología en nuestros tiempos,0
tecnología aporta grandes beneficios a la humanidad su papel principal es crear mejores herramientas útiles para simplificar el ahorro,0
tiempo y esfuerzo de trabajo la tecnología juega un papel principal en nuestro entorno social ya que gracias a ella podemos comunicarnos,0
forma inmediata gracias a la telefonía celular funciones no técnicas de los productos tecnológicos después de un tiempo las,0
novedosas de los productos tecnológicos son copiadas por otras marcas y dejan de ser un buen argumento de venta toman entonces,0
importancia las creencias del consumidor sobre otras características independientes de su función principal como las estéticas y,0
función estética de los objetos tecnológicos más allá de la indispensable adecuación entre forma y función técnica se busca la belleza,0
través de las formas colores y texturas entre dos productos de iguales prestaciones técnicas y precios cualquier usuario elegirá,0
al que encuentre más bello a veces caso de las prendas de vestir la belleza puede primar sobre las consideraciones prácticas,0
compramos ropa bonita aunque sepamos que sus ocultos detalles de confección no son óptimos o que su duración será breve debido a,0
materiales usados las ropas son el rubro tecnológico de máxima venta en el planeta porque son la cara que mostramos a las demás personas,0
condicionan la manera en que nos relacionamos con ellas función simbólica de los objetos tecnológicos cuando la función principal de,0
objetos tecnológicos es la simbólica no satisfacen las necesidades básicas de las personas y se convierten en medios para establecer,0
social y relaciones de poder2​ las joyas hechas de metales y piedras preciosas no impactan tanto por su belleza muchas veces comparable,0
de una imitación barata como por ser claros indicadores de la riqueza de sus dueños las ropas costosas de primera marca han,0
tradicionalmente indicadores del estatus social de sus portadores en la américa colonial por ejemplo se castigaba con azotes al esclavo,0
liberto africano que usaba ropas españolas por pretender ser lo que no es el caso más destacado y frecuente de objetos,0
fabricados por su función simbólica es el de los grandes edificios catedrales palacios rascacielos gigantes están diseñados,0
empequeñecer a los que están en su interior caso de los amplios atrios y altísimos techos de las catedrales deslumbrar con exhibiciones,0
lujo caso de los palacios infundir asombro y humildad caso de los grandes rascacielos no es casual que los terroristas del 11 de,0
de 2001 eligieran como blanco principal de sus ataques a las torres gemelas de nueva york sede de la organización mundial del comercio,0
símbolo del principal centro del poderío económico estadounidense el programa apolo fue lanzado por el presidente john f kennedy en,0
clímax de la guerra fría cuando estados unidos estaba aparentemente perdiendo la carrera espacial frente a los rusos para demostrar al,0
la inteligencia riqueza poderío y capacidad tecnológica de los estados unidos con las pirámides de egipto es el más costoso ejemplo del,0
simbólico de las tecnologías métodos de las tecnologías las tecnologías usan en general métodos diferentes del científico aunque,0
experimentación es también usado por las ciencias los métodos difieren según se trate de tecnologías de producción artesanal o industrial,0
artefactos de prestación de servicios de realización u organización de tareas de cualquier tipo un método común a todas las tecnologías,0
fabricación es el uso de herramientas e instrumentos para la construcción de artefactos las tecnologías de prestación de servicios como,0
sistema de suministro eléctrico hacen uso de instalaciones complejas a cargo de personal especializado herramientas e instrumentos,0
principales medios para la fabricación de artefactos son la energía y la información la energía permite dar a los materiales la,0
ubicación y composición que están descritas por la información las primeras herramientas como los martillos de piedra y las agujas de,0
sólo facilitaban y dirigían la aplicación de la fuerza por parte de las personas usando los principios de las máquinas simples3​ el uso,0
fuego que modifica la composición de los alimentos haciéndolos más fácilmente digeribles proporciona iluminación haciendo posible,0
sociabilidad más allá de los horarios diurnos brinda calefacción y mantiene a raya a alimañas y animales feroces modificó tanto,0
apariencia como los hábitos humanos las herramientas más elaboradas incorporan información en su funcionamiento como las pinzas,0
que permiten cortar la vaina a la profundidad apropiada para arrancarla con facilidad sin dañar el alma metálica el término instrumento,0
cambio está más directamente asociado a las tareas de precisión como en instrumental quirúrgico y de recolección de información como,0
instrumentación electrónica y en instrumentos de medición de navegación náutica y de navegación aérea las máquinas herramientas,0
combinaciones complejas de varias herramientas gobernadas actualmente muchas mediante computadoras por información obtenida,0
instrumentos también incorporados en ellas invención de artefactos aunque con grandes variantes de detalle según el objeto su principio,0
funcionamiento y los materiales usados en su construcción las siguientes son las etapas comunes en la invención de un artefacto,0
identificación del problema práctico a resolver durante ésta deben quedar bien acotados tanto las características intrínsecas del,0
como los factores externos que lo determinan o condicionan el resultado debe expresarse como una función cuya expresión mínima es,0
transición llevada a cabo por el artefacto de un estado inicial a un estado final por ejemplo en la tecnología de desalinización del agua,0
estado inicial es agua salada en su estado natural el final es esa misma agua pero ya potabilizada y el artefacto es un desalinizador una,0
las características críticas es la concentración de sal del agua muy diferente por ejemplo en el agua oceánica de mares abiertos que,0
mares interiores como el mar muerto los factores externos son por ejemplo las temperaturas máxima y mínima del agua en las,0
estaciones y las fuentes de energía disponibles para la operación del desalinizador especificación de los requisitos que debe cumplir,0
artefacto materiales admisibles cantidad y calidad de mano de obra necesaria y su disponibilidad costos máximos de fabricación operación,0
mantenimiento duración mínima requerida del artefacto tiempo útil etc principio de funcionamiento frecuentemente hay varias,0
diferentes de resolver un mismo problema más o menos apropiados al entorno natural o social en el caso de la desalinización el,0
de congelación es especialmente apto para las regiones árticas mientras que el de ósmosis inversa lo es para ciudades de regiones,0
con amplia disponibilidad de energía eléctrica la invención de un nuevo principio de funcionamiento es una de las características,0
de la innovación tecnológica la elección del principio de funcionamiento sea ya conocido o específicamente inventado es el,0
indispensable para la siguiente etapa el diseño que precede a la construcción diseño del artefacto mientras que en la fabricación,0
lo usual es omitir esta etapa y pasar directamente a la etapa siguiente de construcción de un prototipo método de ensayo y error pero,0
diseño es una fase obligatoria en todos los procesos de fabricación industrial el diseño se efectúa típicamente usando saberes,0
como los de alguna rama de la ingeniería efectuando cálculos matemáticos trazando planos de diversos tipos utilizando diagramación,0
materiales de propiedades apropiadas o haciendo ensayos cuando se las desconoce compatibilizando la forma de los materiales con la función,0
cumplir descomponiendo el artefacto en partes que faciliten tanto el cumplimiento de la función como la fabricación y ensamblado,0
simulación o construcción de un prototipo si el costo de fabricación de un prototipo no es excesivamente alto donde el tope,0
probablemente el caso de un nuevo modelo de automóvil su fabricación permite detectar y resolver problemas no previstos en la etapa,0
diseño cuando el costo es prohibitivo caso ejemplo el desarrollo de un nuevo tipo de avión se usan complejos programas de simulación,0
modelado numérico por computadora o modelización matemática donde un caso simple es la determinación de las características,0
usando un modelo a escala en un túnel de vientosegún el divulgador científico asimov4​ guilford destacado estudioso de la psicología de,0
inteligencia5​ identifica como las principales destrezas de un inventor las incluidas en lo que denomina aptitudes de producción,0
la creatividad facultad intelectual asociada a todas las producciones originales ha sido discutida por de bono quien la denomina,0
lateral6​ aunque más orientado a las producciones intelectuales el más profundo estudio sobre la resolución de problemas cognitivos es,0
por newell y simon en el celebérrimo libro human problem solving7​ tipos de tecnologías tecnologías duras y blandas muchas veces la,0
tecnología se aplica a la informática la microeléctrica el láser o a las actividades especiales que son duras sin embargo la mayoría de,0
definiciones que hemos visto también permiten e incluyen a otras a las que se suele denominar blandas las tecnologías blandas –en las que,0
producto no es un objeto tangible– pretenden mejorar el funcionamiento de las instituciones u organizaciones para el cumplimiento de,0
objetivos dichas organizaciones pueden ser empresas industriales comerciales o de servicio institucional como o sin fines de lucro etc,0
las ramas de la tecnología llamadas blandas se destacan la educación en lo que respecta al proceso de enseñanza la organización,0
administración la contabilidad y las operaciones la logística de producción el marketing y la estadística la psicología de las,0
humanas y del trabajo y el desarrollo de software se suele llamar duras aquellas tecnologías que se basan en conocimiento de las,0
duras como la física o la química mientras que las otras se fundamentan en ciencias blandas como la sociología la economía o,0
administración tecnologías apropiadas se considera que una tecnología es apropiada cuando tiene efectos beneficiosos sobre las personas y,0
medio ambiente aunque el tema es hoy y probablemente seguirá siéndolo por mucho tiempo objeto de intenso debate hay acuerdo bastante,0
sobre las principales características que una tecnología debe tener para ser social y ambientalmente apropiada8​ no causar daño previsible,0
las personas ni daño innecesario a las restantes formas de vida animales y plantas no comprometer de modo irrecuperable el,0
natural de las futuras generaciones mejorar las condiciones básicas de vida de todas las personas independientemente de su poder,0
no ser coercitiva y respetar los derechos y posibilidades de elección de sus usuarios voluntarios y de sus sujetos involuntarios no,0
efectos generalizados irreversibles aunque estos parezcan a primera vista ser beneficiosos o neutros la inversión de los gobiernos,0
tecnologías apropiadas debe priorizar de modo absoluto la satisfacción de las necesidades humanas básicas de alimentación,0
vivienda salud educación seguridad personal participación social trabajo y transportelos conceptos tecnologías apropiadas y tecnologías,0
punta son completamente diferentes las tecnologías de punta término publicitario que enfatiza la innovación son usualmente,0
complejas que hacen uso de muchas otras tecnologías más simples las tecnologías apropiadas frecuentemente aunque no siempre usan,0
propios de la cultura generalmente artesanales y materias primas fácilmente obtenibles en el ambiente natural donde se aplican9​,0
autores acuñaron el término tecnologías intermedias para designar a las tecnologías que comparten características de las apropiadas y de,0
industriales ejemplos de tecnologías apropiadas la bioconstrucción o construcción de viviendas con materiales locales como el adobe,0
diseños sencillos pero que garanticen la estabilidad de la construcción la higiene de las instalaciones la protección contra las,0
normales del clima y un bajo costo de mantenimiento actividad tecnológica frecuentemente descuidada10​ la letrina abonera seca es una,0
higiénica de disponer de los excrementos humanos y transformarlos en abono sin uso de agua es una tecnología apropiada para ambientes,0
el agua es escasa o no se puede depurar su carga orgánica con facilidad y seguridad11​ nuevas tecnologías las nuevas tecnologías son,0
porque en lo sustancial han aparecido –y sobre todo se han perfeccionado difundido y asimilado– después de la segunda guerra mundial,0
entonces su desarrollo se ha caracterizado por una fuerte aceleración sus consecuencias son de una magnitud y trascendencia que no,0
antecedentes si recorremos listas de nuevas tecnologías nt preparadas en singapur méxico tokio boston o buenos airescita requerida,0
sorprendernos de que algunas no tengan más de tres líneas mientras que otras cubren varias páginas pero si estudiamos estos listados,0
que –más allá del detalle o de sus diferentes objetivos– la mayoría coincide en destacar tres nt las biotecnologías bt las de los,0
materiales nm y las tecnologías de la información ti esta síntesis deja de lado otras nt –como algunas ambientales las energéticas o,0
espaciales– pero agrupa a las de mayor difusión y en las que se manifiestan con mayor claridad los efectos que más nos,0
requeridalas nt se alimenta de producción científica más avanzada a la que se suele definir como la que constituye la frontera,0
conocimiento por eso también se habla de tecnologías de punta o en inglés hot technologies tecnologías calientescita requeridaen,0
países se destaca la importancia estratégica de estas tecnologías se sostiene que si no se las domina será imposible en el medio y,0
plazo dominar las manufacturas de producto que se aseguren una posición relevante en la competencia económica y comercial,0
requerida por eso se las suele denominar tecnologías estratégicas economía y tecnologías las tecnologías aunque no son objetos,0
de estudio de la economía han sido a lo largo de toda la historia y lo son aún actualmente parte imprescindible de los procesos,0
es decir de la producción e intercambio de cualquier tipo de bienes y servicios desde el punto de vista de los productores de bienes y,0
los prestadores de servicios las tecnologías son un medio indispensable para obtener renta desde el punto de vista de los consumidores,0
tecnologías les permiten obtener mejores bienes y servicios usualmente pero no siempre más baratos que los equivalentes del pasado desde,0
punto de vista de los trabajadores las tecnologías han disminuido los puestos de trabajo al reemplazar crecientemente a los operarios,0
máquinas teoría económica la mayoría de las teorías económicas da por sentada la disponibilidad de las tecnologías schumpeter es uno de,0
pocos economistas que asignó a las tecnologías un rol central en los fenómenos económicos en sus obras señala que los modelos clásicos de,0
economía no pueden explicar los ciclos periódicos de expansión y depresión como los de kondrátiev que son la regla más que la excepción,0
origen de estos ciclos según schumpeter es la aparición de innovaciones tecnológicas significativas como la introducción de la,0
eléctrica domiciliaria por edison o la del automóvil económico por ford que generan una fase de expansión económica la posterior,0
del mercado y la aparición de empresarios competidores cuando desaparece el monopolio temporario que da la innovación conducen a,0
siguiente fase de depresión el término empresario schumpeteriano es hoy corrientemente usado para designar a los empresarios innovadores,0
hacen crecer su industria gracias a su creatividad capacidad organizativa y mejoras en la eficiencia12​ industria la producción de,0
requiere la recolección fabricación o generación de todos sus insumos la obtención de la materia prima inorgánica requiere las,0
mineras la materia prima orgánica alimentos fibras textiles requiere de tecnologías agrícolas y ganaderas para obtener los productos,0
la materia prima debe ser procesada en instalaciones industriales de muy variado tamaño y tipo donde se ponen en juego toda clase,0
tecnologías incluida la imprescindible generación de energía servicios hasta los servicios personales requieren de las tecnologías para,0
buena prestación las ropas de trabajo los útiles los edificios donde se trabaja los medios de comunicación y registro de información,0
productos tecnológicos servicios esenciales como la provisión de agua potable tecnologías sanitarias electricidad eliminación de,0
barrido y limpieza de calles mantenimiento de carreteras teléfonos gas natural radio televisión etc no podrían brindarse sin el,0
intensivo y extensivo de múltiples tecnologías las tecnologías de las telecomunicaciones en particular han experimentado enormes progresos,0
partir del desarrollo y puesta en órbita de los primeros satélites de comunicaciones del aumento de velocidad y memoria y la disminución,0
tamaño y coste de las computadoras de la miniaturización de circuitos electrónicos circuito integrados de la invención de los,0
celulares etc todo ello permite comunicaciones casi instantáneas entre dos puntos cualesquiera del planeta aunque la mayor parte de,0
población todavía no tiene acceso a ellas comercio el comercio moderno medio principal de intercambio de mercancías productos,0
no podría llevarse a cabo sin las tecnologías del transporte fluvial marítimo terrestre y aéreo estas tecnologías incluyen tanto los,0
de transporte barcos automotores aviones trenes etc como también las vías de transporte y todas las instalaciones y servicios,0
para su eficaz realización y eficiente uso puertos grúas de carga y descarga carreteras puentes aeródromos radares combustibles etc el,0
de los fletes consecuencia directa de la eficiencia de las tecnologías de transporte usadas ha sido desde tiempos remotos y sigue siendo,0
uno de los principales condicionantes del comercio recursos naturales un país con grandes recursos naturales será pobre si no tiene,0
tecnologías necesarias para su ventajosa explotación lo que requiere una enorme gama de tecnologías de infraestructura y,0
esenciales asimismo un país con grandes recursos naturales bien explotados tendrá una población pobre si la distribución de ingresos,0
permite a ésta un acceso adecuado a las tecnologías imprescindibles para la satisfacción de sus necesidades básicas en la actual,0
capitalista el único bien de cambio que tiene la mayoría de las personas para la adquisición de los productos y servicios necesarios para,0
supervivencia es su trabajo la disponibilidad de trabajo condicionada por las tecnologías es hoy una necesidad humana esencial trabajo,0
bien las técnicas y tecnologías también son parte esencial del trabajo artesanal el trabajo fabril introdujo variantes tanto desde el,0
de vista del tipo y propiedad de los medios de producción como de la organización y realización del trabajo de producción el alto costo,0
las máquinas usadas en los procesos de fabricación masiva origen del capitalismo tuvo como consecuencia que el trabajador perdiera,0
propiedad y por ende el control de los medios de producción de los productos que fabricaba13​ perdió también el control de su modo,0
trabajar de lo que es máximo exponente el taylorismo taylorismo según frederick w taylor la organización del trabajo fabril debía,0
tanto los movimientos inútiles de los trabajadores por ser consumo innecesario de energía y de tiempo como los tiempos muertos aquellos,0
que el obrero estaba ocioso esta organización científica del trabajo como se la llamó en su época disminuía la incidencia de la mano de,0
en el costo de las manufacturas industriales aumentando su productividad aunque la idea parecía razonable no tenía en cuenta las,0
de los obreros y fue llevada a límites extremos por los empresarios industriales la reducción de las tareas a movimientos lo más,0
posibles se usó para disminuir las destrezas necesarias para el trabajo transferidas a máquinas reduciendo en consecuencia los salarios,0
aumentando la inversión de capital y lo que karl marx denominó la plusvalía este exceso de especialización hizo que el obrero perdiera,0
satisfacción de su trabajo ya que la mayoría de ellos nunca veía el producto terminado asimismo llevada al extremo la repetición monótona,0
movimientos generaba distracción accidentes mayor ausentismo laboral y pérdida de calidad del trabajo14​ las tendencias contemporáneas,0
de cuyas expresiones es el toyotismo son de favorecer la iniciativa personal y la participación en etapas variadas del proceso,0
flexibilización laboral con el consiguiente aumento de satisfacción rendimiento y compromiso personal en la tarea fordismo henry ford,0
primer fabricante de automóviles que puso sus precios al alcance de un obrero calificado logró reducir sus costos de producción gracias,0
una rigurosa organización del trabajo industrial su herramienta principal fue la cadena de montaje que reemplazó el desplazamiento,0
obrero en busca de las piezas al desplazamiento de éstas hasta el puesto fijo del obrero la disminución del costo del producto se hizo,0
costa de la transformación del trabajo industrial en una sencilla tarea repetitiva que resultaba agotadora por su ritmo indeclinable y,0
monotonía la metodología fue satirizada por el actor y director inglés charles chaplin en su clásico film tiempos modernos y hoy,0
tareas son realizadas por robots industriales la técnica de producción en serie de grandes cantidades de productos idénticos para,0
su precio está perdiendo gradualmente validez a medida que las maquinarias industriales son crecientemente controladas por,0
ellas permiten variar con bajo costo las características de los productos en la cadena de producción este es por ejemplo el caso del,0
de prendas de vestir aunque siguen siendo mayoritariamente cosidas por costureras con la ayuda de máquinas de coser individuales en,0
fijos de trabajo14​ toyotismo el toyotismo cuyo nombre proviene de la fábrica de automóviles toyota su creadora modifica las,0
negativas del fordismo se basa en la flexibilidad laboral el fomento del trabajo en equipo y la participación del obrero en las,0
productivas desde el punto de vista de los insumos disminuye el costo de mantenimiento de inventarios ociosos mediante el sistema just,0
time donde los componentes son provistos en el momento en que se necesitan para la fabricación aunque mantiene la producción en,0
reemplaza las tareas repetitivas más agobiantes como la soldadura de chasis con robots industriales15​ la desaparición y creación de,0
de trabajo uno de los instrumentos de que dispone la economía para la detección de los puestos de trabajos eliminados o generados por,0
innovaciones tecnológicas es la matriz insumoproducto en inglés inputoutput matrix desarrollada por el economista wassily leontief cuyo,0
por los gobiernos recién empieza a difundirse16​ la tendencia histórica es la disminución de los puestos de trabajo en los,0
económicos primarios agricultura ganadería pesca silvicultura y secundarios minería industria sector energético y construcción y su,0
en los terciarios transporte comunicaciones servicios comercio turismo educación finanzas administración sanidad esto plantea la,0
de medidas rápidas de los gobiernos en reubicación de mano de obra con la previa e indispensable capacitación laboral publicidad la,0
de los productos tecnológicos se hacen con fines de lucro y su publicidad es crucial para su exitosa comercialización la publicidad que,0
recursos tecnológicos como la imprenta la radio y la televisión es el principal medio por el que los fabricantes de bienes y los,0
de servicios dan a conocer sus productos a los consumidores potenciales idealmente la función técnica de la publicidad es la descripción,0
las propiedades del producto para que los interesados puedan conocer cuan bien satisfará sus necesidades prácticas y si su costo está o no,0
su alcance esta función práctica se pone claramente de manifiesto sólo en la publicidad de productos innovadores cuyas características,0
imprescindible dar a conocer para poder venderlos sin embargo usualmente no se informa al usuario de la duración estimada de los,0
o el tiempo de mantenimiento y los costos secundarios del uso de los servicios factores cruciales para una elección racional,0
alternativas similares no cumplen su función técnica en particular las publicidades de sustancias que proporcionan alguna forma de,0
como los cigarrillos y el vino cuyo consumo prolongado o excesivo acarrea riesgos variados en varios países como estados unidos y uruguay,0
alto costo que causan en tecnologías médicas hizo que se obligara a advertir en sus envases los riesgos que acarrea el consumo del,0
sin embargo aunque lleven la advertencia en letra chica estos productos nunca mencionan su función técnica de cambiar la percepción de,0
realidad centrando sus mensajes en asociar el consumo sólo con el placer el éxito y el prestigio impactos de la tecnología la,0
desarrollo y uso de tecnologías puede tener impactos muy variados en todos los órdenes del quehacer humano y sobre la naturaleza uno de,0
primeros investigadores del tema fue mcluhan quien planteó las siguientes cuatro preguntas a contestar sobre cada tecnología,0
¿qué genera crea o posibilita ¿qué preserva o aumenta ¿qué recupera o revaloriza ¿qué reemplaza o deja obsoletoeste cuestionario,0
ampliarse para ayudar a identificar mejor los impactos positivos o negativos de cada actividad tecnológica tanto sobre las personas,0
sobre su cultura su sociedad y el medio ambiente18​ impacto práctico ¿para qué sirve ¿qué permite hacer que sin ella sería imposible,0
facilita impacto simbólico ¿qué simboliza o representa ¿qué connota impacto tecnológico ¿qué objetos o saberes técnicos preexistentes,0
hacen posible ¿qué reemplaza o deja obsoleto ¿qué disminuye o hace menos probable ¿qué recupera o revaloriza ¿qué obstáculos al,0
de otras tecnologías elimina impacto ambiental ¿el uso de qué recursos aumenta disminuye o reemplaza ¿qué residuos o emanaciones,0
¿qué efectos tiene sobre la vida animal y vegetal impacto ético ¿qué necesidad humana básica permite satisfacer mejor ¿qué deseos genera,0
potencia ¿qué daños reversibles o irreversibles causa ¿qué alternativas más beneficiosas existen impacto epistemológico ¿qué,0
previos cuestiona ¿qué nuevos campos de conocimiento abre o potencia cultura y tecnologías cada cultura distribuye de modo diferente,0
realización de las funciones y el usufructo de sus beneficios como la introducción de nuevas tecnologías modifica y reemplaza,0
humanas cuando los cambios son suficientemente generalizados puede modificar también las relaciones humanas generando un nuevo orden,0
las tecnologías no son independientes de la cultura integran con ella un sistema sociotécnico inseparable las tecnologías disponibles en,0
cultura condicionan su forma de organización así como la cosmovisión de una cultura condiciona las tecnologías que está dispuesta a usar,0
su libro los orígenes de la civilización el historiado vere gordon childe ha desarrollado detalladamente la estrecha vinculación entre,0
evolución tecnológica y la social de las culturas occidentales desde sus orígenes prehistóricos marshall mcluhan ha hecho lo propio para,0
época contemporánea en el campo más restringido de las tecnologías de las telecomunicaciones19​ medio ambiente y tecnologías desde,0
prehistóricos el hombre ha utilizado sus conocimientos para fabricar herramientas y máquinas para servir a sus propósitos desde la rueda,0
ordenador algunos ahora alaban la tecnología como el fundamento de toda prosperidad y creen que debieran imponerse pocas restricciones a,0
desarrollo otros la condenan como la causa de masivo daño al medio ambiente y hacen un llamado a la imposición de controles estrictos,0
la verdad es que es ambas cosas y ninguna de las dos la tecnología ha ayudado a traer riqueza a gran parte del mundo mas también ha sido,0
instrumento de mucho del daño ocasionado al planeta y a la vida sobre él pero en sí misma es neutral por bien o por mal sus efectos,0
del uso que nosotros hacemos de ella20​ además del creciente reemplazo de los ambientes naturales cuya preservación en casos,0
deseables ha obligado a la creación de parques y reservas naturales la extracción de ellos de materiales o su contaminación por el,0
humano está generando problemas de difícil reversión cuando esta extracción o contaminación excede la capacidad natural de reposición,0
regeneración las consecuencias pueden ser muy graves son ejemplos la deforestación la contaminación de los suelos las aguas y la,0
el calentamiento global la reducción de la capa de ozono las lluvias ácidas la extinción de especies animales y vegetales la,0
por el uso de malas prácticas agrícolas y ganaderasse pueden mitigar los efectos que las tecnologías producen sobre el medio,0
estudiando los impactos ambientales que tendrá una obra antes de su ejecución sea ésta la construcción de un caminito en la ladera de,0
montaña o la instalación de una gran fábrica de papel a la vera de un río en muchos países estos estudios son obligatorios y deben,0
recaudos para minimizar los impactos negativos rara vez pueden eliminarse por completo sobre el ambiente natural y maximizar si existen,0
impactos positivos caso de obras para la prevención de aludes o inundaciones para eliminar completamente los impactos ambientales,0
no debe tomarse de la naturaleza o incorporar a ella más de los que es capaz de reponer o eliminar por sí misma por ejemplo si se tala,0
árbol se debe plantar al menos uno si se arrojan residuos orgánicos a un río la cantidad no debe exceder su capacidad natural de,0
esto implica un costo adicional que debe ser provisto por la sociedad transformando los que actualmente son costos externos de,0
actividades humanas es decir costos que no paga el causante por ejemplo los industriales sino otras personas en costos internos de,0
actividades responsables del impacto negativo de lo contrario se generan problemas que deberán ser resueltos por nuestros descendientes,0
el grave riesgo de que en el transcurso del tiempo se transformen en problemas insolubles el concepto de desarrollo sustentable o,0
tiene metas más modestas que el probablemente inalcanzable impacto ambiental nulo su expectativa es permitir satisfacer las,0
básicas no suntuarias de las generaciones presentes sin afectar de manera irreversible la capacidad de las generaciones futuras de hacer,0
propio además del uso moderado y racional de los recursos naturales esto requiere el uso de tecnologías específicamente diseñadas para,0
conservación y protección del medio ambiente ética y tecnologías a pesar de lo que afirmaban los luditas y como el propio marx,0
refiriéndose específicamente a las maquinarias industriales21​ las tecnologías no son ni buenas ni malas los juicios éticos no,0
aplicables a la tecnología sino al uso que se hace de ella la tecnología puede utilizarse para fabricar un cohete y bombardear un país,0
para enviar comida a una zona marcada por la hambruna cuando la tecnología está bajo el dominio del lucro se utiliza principalmente para,0
beneficio monetario lo cual puede generar prejuicios subjetivos hacia la tecnología en sí misma y su función cuando el lucro es la,0
principal de las actividades tecnológicas caso ampliamente mayoritario el resultado inevitable es considerar a las personas como mercancía,0
